web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519894525-5819","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6628","Airbus A321-231","C12W24Y143","10. Mar 2010","null","8.0 Years"
"1519894515-5614","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5163","Boeing 737-81B","C8W24Y132","26. Oct 2006","null","11.4 Years"
"1519894532-5988","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6289","Airbus A320-214","C8W24Y120","28. Aug 2006","null","11.6 Years"
"1519894530-5966","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8673","Airbus A320-271N","C4W24Y138","30. Mar 2017","null","1.0 Years"
"1519894510-5532","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2787","Boeing 787-8 Dreamliner","F4C24Y200","30. Apr 2014","null","3.9 Years"
"1519894513-5581","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7967","Boeing 737-81B(WL)","C8W24Y132","28. Jul 2016","null","1.6 Years"
"1519894513-5562","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5745","Boeing 737-81B(WL)","C8W24Y132","18. Jun 2013","null","4.7 Years"
"1519894532-5990","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6291","Airbus A320-214","C8W24Y120","23. Oct 2006","null","11.4 Years"
"1519894525-5824","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6659","Airbus A321-231","C12W24Y143","10. May 2010","null","7.9 Years"
"1519894520-5749","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1365","Boeing 737-81B(WL)","C8W24Y132","27. Dec 2017","null","0.2 Years"
"1519894513-5589","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7997","Boeing 737-81B(WL)","C8W24Y132","22. Nov 2016","null","1.3 Years"
"1519894532-5983","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6281","Airbus A320-214","C8W24Y120","09. Jun 2006","null","11.8 Years"
"1519894535-6073","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2393","Airbus A320-232","C8W24Y120","15. Jul 1999","null","18.8 Years"
"1519894520-5718","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1206","Boeing 737-8 MAX","","27. Nov 2017","null","0.4 Years"
"1519894513-5594","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2830","Boeing 757-28S","C8W23Y166","07. Aug 2004","null","15.8 Years"
"1519894525-5823","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6658","Airbus A321-231","C12W24Y143","13. Apr 2010","null","7.9 Years"
"1519894535-6055","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1800","Airbus A320-214","C8W24Y120","19. Feb 2014","null","4.1 Years"
"1519894523-5797","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6111","Airbus A330-343","F4C24W48Y208","10. Jul 2008","null","9.7 Years"
"1519894530-5935","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6975","Airbus A320-232","C8W24Y120","25. Jan 2013","null","5.1 Years"
"1519894518-5705","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5112","Boeing 737-81B","C8W24Y129","10. Nov 2005","null","12.4 Years"
"1519894528-5910","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6379","Airbus A321-231","C12W24Y143","24. Oct 2008","null","9.4 Years"
"1519894535-6040","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6203","Airbus A319-115","C8Y120","13. Sep 2005","null","12.5 Years"
"1519894532-5996","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6582","Airbus A320-232","C8W24Y120","15. Aug 2009","null","8.6 Years"
"1519894525-5836","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6979","Airbus A321-231","C12W24Y143","21. Jun 2013","null","4.7 Years"
"1519894525-5864","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-","Airbus A321-271N","","(On Order)","null",""
"1519894525-5844","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8675","Airbus A321-211(WL)","C12W24Y143","28. Oct 2016","null","1.4 Years"
"1519894520-5744","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5290","Boeing 737-71B(WL)","C8W24Y88","26. Jul 2012","null","5.6 Years"
"1519894530-5956","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9951","Airbus A320-232","C8W24Y120","27. Sep 2013","null","4.5 Years"
"1519894520-5743","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5285","Boeing 737-71B(WL)","C8W24Y88","09. Feb 2012","null","6.1 Years"
"1519894530-5944","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8989","Airbus A320-214(WL)","C8W24Y120","18. Jul 2017","null","0.6 Years"
"1519894518-5702","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5041","Boeing 737-81B(WL)","C8W24Y129","20. Sep 2003","null","14.6 Years"
"1519894528-5892","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6270","Airbus A321-231","C12W24Y143","29. May 2006","null","11.8 Years"
"1519894528-5900","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6317","Airbus A321-231","C12W24Y143","10. Aug 2007","null","10.6 Years"
"1519894523-5802","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8358","Airbus A330-323","C30W41Y187","26. Feb 2016","null","2.2 Years"
"1519894520-5752","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1401","Boeing 737-81B(WL)","C8W24Y132","12. Sep 2017","null","0.5 Years"
"1519894515-5613","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5157","Boeing 737-81Q(WL)","C8W24Y132","07. Feb 2007","null","15.4 Years"
"1519894530-5923","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6817","Airbus A320-214","C8W24Y120","13. Oct 2011","null","6.4 Years"
"1519894530-5953","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9929","Airbus A320-214","C8W24Y120","25. Jul 2013","null","4.7 Years"
"1519894510-5519","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2049","Boeing 777-31B(ER)","F4C34W44Y227","17. Dec 2015","null","2.3 Years"
"1519894515-5639","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5598","Boeing 737-86J(WL)","C8W24Y132","26. Sep 2011","null","6.5 Years"
"1519894528-5888","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2417","Airbus A321-231","C12W24Y143","28. Jul 2005","null","12.6 Years"
"1519894510-5520","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2099","Boeing 777-31B(ER)","F4C34W44Y227","24. Feb 2014","null","4.1 Years"
"1519894528-5904","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6342","Airbus A321-231","C12W24Y143","10. Apr 2008","null","9.9 Years"
"1519894535-6056","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1801","Airbus A320-232(WL)","C8W24Y120","28. Mar 2014","null","4.0 Years"
"1519894525-5820","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6629","Airbus A321-231","C12W24Y143","17. Mar 2010","null","8.0 Years"
"1519894523-5778","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6547","Airbus A330-223","F4C24W48Y142","10. May 2012","null","5.9 Years"
"1519894535-6061","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1829","Airbus A320-232(WL)","C8W24Y120","16. May 2014","null","3.8 Years"
"1519894520-5760","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1410","Boeing 737-81B(WL)","C8W24Y132","12. Jul 2017","null","0.7 Years"
"1519894532-5999","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6623","Airbus A320-214","C8W24Y120","02. Mar 2010","null","8.0 Years"
"1519894515-5649","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5678","Boeing 737-81B(WL)","C8W24Y132","05. Sep 2012","null","5.5 Years"
"1519894520-5730","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5236","Boeing 737-71B(WL)","C8W24Y88","20. Nov 2006","null","11.4 Years"
"1519894510-5528","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2733","Boeing 787-8 Dreamliner","F4C24Y200","01. Jul 2013","null","4.7 Years"
"1519894518-5692","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1980","Boeing 737-86N(WL)","C8W24Y132","14. Jul 2014","null","3.7 Years"
"1519894510-5536","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3136","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","07. Feb 2012","null","6.1 Years"
"1519894528-5901","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6318","Airbus A321-231","C12W24Y143","19. Sep 2007","null","10.5 Years"
"1519894535-6060","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1828","Airbus A320-232(WL)","C8W24Y120","23. Apr 2014","null","3.9 Years"
"1519894525-5862","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8380","Airbus A321-271N","","(On Order)","null",""
"1519894525-5853","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8993","Airbus A321-211(WL)","C12W24Y143","22. Aug 2017","null","0.6 Years"
"1519894523-5779","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6548","Airbus A330-223","F4C24W48Y142","30. Aug 2012","null","5.6 Years"
"1519894510-5554","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3218","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","16. Apr 2013","null","5.0 Years"
"1519894532-5984","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6282","Airbus A320-214","C8W24Y120","05. Jul 2006","null","11.7 Years"
"1519894532-6018","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6776","Airbus A320-214","C8W24Y120","20. Apr 2011","null","6.9 Years"
"1519894525-5845","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8676","Airbus A321-211(WL)","C12W24Y143","28. Nov 2016","null","1.3 Years"
"1519894532-6006","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6678","Airbus A320-232","C8W24Y120","21. Jul 2010","null","7.7 Years"
"1519894520-5717","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1205","Boeing 737-8 MAX","","28. Nov 2017","null","0.3 Years"
"1519894518-5688","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1952","Boeing 737-81B(WL)","C8W24Y132","14. May 2014","null","3.8 Years"
"1519894523-5810","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8426","Airbus A330-323","","02. Dec 2016","null","1.3 Years"
"1519894510-5514","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2007","Boeing 777-31B(ER)","F4C34W44Y227","06. Aug 2014","null","3.6 Years"
"1519894523-5771","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6515","Airbus A330-223","F4C24W48Y142","11. May 2010","null","7.9 Years"
"1519894515-5616","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5166","Boeing 737-81B","C8W24Y132","10. Jul 2006","null","11.7 Years"
"1519894528-5872","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1831","Airbus A321-231","C12W24Y143","21. May 2014","null","3.9 Years"
"1519894532-5991","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6292","Airbus A320-214","C8W24Y120","24. Nov 2006","null","11.3 Years"
"1519894523-5768","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6077","Airbus A330-243","C24W50Y184","01. Mar 2007","null","11.1 Years"
"1519894518-5687","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1951","Boeing 737-81B(WL)","C8W24Y132","22. Apr 2014","null","3.9 Years"
"1519894515-5651","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5698","Boeing 737-81B(WL)","C8W24Y132","08. Nov 2012","null","5.4 Years"
"1519894518-5706","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5113","Boeing 737-81B","C8W24Y129","09. Sep 2005","null","12.5 Years"
"1519894520-5723","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-2916","Boeing 737-71B(WL)","C8W24Y88","18. Nov 2004","null","13.3 Years"
"1519894515-5656","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5718","Boeing 737-81B(WL)","C8W24Y132","26. Feb 2013","null","5.0 Years"
"1519894520-5732","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5239","Boeing 737-71B(WL)","C8W24Y88","05. Feb 2007","null","11.1 Years"
"1519894535-6024","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2295","Airbus A319-132","C8Y120","09. Mar 2005","null","13.0 Years"
"1519894535-6034","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6190","Airbus A319-132","C8Y120","07. Apr 2009","null","8.9 Years"
"1519894535-6071","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2391","Airbus A320-232","C8W24Y120","11. Feb 1999","null","19.2 Years"
"1519894530-5930","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6909","Airbus A320-232","C8W24Y120","25. Jul 2012","null","5.7 Years"
"1519894515-5636","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5587","Boeing 737-81B(WL)","C8W24Y132","28. May 2011","null","6.8 Years"
"1519894520-5754","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1403","Boeing 737-81B(WL)","C8W24Y132","19. Sep 2017","null","0.5 Years"
"1519894525-5847","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8848","Airbus A321-211(WL)","C12W24Y143","24. Jan 2017","null","1.1 Years"
"1519894510-5523","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-7588","Boeing 777-31B(ER)","F4C34W44Y227","25. Jul 2016","null","1.6 Years"
"1519894525-5861","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8369","Airbus A321-271N","","(On Order)","null","0.8 Years"
"1519894523-5794","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6086","Airbus A330-343","F4C24W48Y208","13. Dec 2007","null","10.4 Years"
"1519894530-5919","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6812","Airbus A320-232","C8W24Y120","21. Oct 2011","null","6.4 Years"
"1519894520-5756","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1406","Boeing 737-81B(WL)","C8W24Y132","24. Oct 2017","null","0.4 Years"
"1519894530-5950","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9915","Airbus A320-232","C8W24Y120","11. May 2013","null","4.8 Years"
"1519894515-5625","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5339","Boeing 737-81B(WL)","C8W24Y132","10. Sep 2007","null","10.5 Years"
"1519894518-5689","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1953","Boeing 737-81B(WL)","C8W24Y132","09. Jun 2014","null","3.8 Years"
"1519894513-5572","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5767","Boeing 737-81B(WL)","C8W24Y132","27. Aug 2013","null","4.6 Years"
"1519894532-6004","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6655","Airbus A320-232","C8W24Y120","30. Jun 2010","null","7.7 Years"
"1519894535-6047","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6408","Airbus A319-112","C8Y120","21. Sep 2009","null","8.5 Years"
"1519894535-6048","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6409","Airbus A319-112","C8Y120","26. Oct 2009","null","8.4 Years"
"1519894523-5787","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5940","Airbus A330-323","C30W48Y197","17. Apr 2014","null","4.0 Years"
"1519894535-6041","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6205","Airbus A319-132","C8Y120","11. Jul 2005","null","12.7 Years"
"1519894525-5831","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6686","Airbus A321-231","C12W24Y143","27. Jul 2010","null","7.6 Years"
"1519894525-5832","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6687","Airbus A321-231","C12W24Y143","16. Sep 2010","null","7.5 Years"
"1519894510-5537","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3137","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","21. Mar 2012","null","6.0 Years"
"1519894510-5531","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2737","Boeing 787-8 Dreamliner","F4C24Y200","24. Dec 2013","null","4.6 Years"
"1519894515-5654","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5716","Boeing 737-81B(WL)","C8W24Y132","15. Jan 2013","null","5.2 Years"
"1519894525-5858","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-9960","Airbus A321-231","C12W24Y143","04. Dec 2013","null","4.3 Years"
"1519894535-6029","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6020","Airbus A319-133","C8Y120","05. Sep 2003","null","14.7 Years"
"1519894530-5937","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6977","Airbus A320-232","C8W24Y120","08. Mar 2013","null","5.0 Years"
"1519894510-5510","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2073","Boeing 777-F1B","Cargo","01. Dec 2009","null","8.5 Years"
"1519894510-5541","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3146","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","26. Sep 2011","null","6.5 Years"
"1519894513-5561","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5743","Boeing 737-81B(WL)","C8W24Y132","13. Jun 2013","null","4.8 Years"
"1519894510-5545","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3197","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","12. Aug 2011","null","6.6 Years"
"1519894535-6042","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6206","Airbus A319-132","C8Y120","12. Oct 2005","null","12.4 Years"
"1519894535-6046","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6407","Airbus A319-132","C8Y120","21. Sep 2009","null","8.5 Years"
"1519894513-5606","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2072","Boeing 777-F1B","Cargo","13. Jul 2010","null","9.0 Years"
"1519894532-6017","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6775","Airbus A320-214","C8W24Y120","08. Mar 2011","null","7.0 Years"
