web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892599-2562","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N676DL","Boeing 757-232","C24W20Y136","28. May 1992","676","25.8 Years"
"1519892619-2994","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N323DN","Airbus A321-211(WL)","C20W29Y143","21. Jul 2017","3023","0.6 Years"
"1519892617-2922","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N860NW","Airbus A330-223","C34W32Y168","29. Oct 2008","3360","11.6 Years"
"1519892602-2603","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N536US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5636","22.3 Years"
"1519892589-2361","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N956DL","McDonnell Douglas MD-88","C16W15Y118","27. Apr 1990","956","28.0 Years"
"1519892622-3015","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N371NB","Airbus A319-114","C12W18Y102","29. Oct 2008","3171","14.3 Years"
"1519892596-2528","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N1604R","Boeing 767-332(ER)(WL)","C36W32Y143","28. Apr 1999","1604","18.9 Years"
"1519892609-2776","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3753","Boeing 737-832(WL)","C16W18Y126","26. Jul 2001","3753","16.7 Years"
"1519892617-2941","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N818NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3318","10.7 Years"
"1519892609-2753","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3732J","Boeing 737-832(WL)","C16W18Y126","04. Oct 2000","3732","17.5 Years"
"1519892602-2625","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N624AG","Boeing 757-2Q8(WL)","C16W44Y108","27. Jan 2011","6818","24.9 Years"
"1519892609-2795","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N37700","Boeing 737-832(WL)","C16W18Y126","25. Feb 2002","3770","16.1 Years"
"1519892599-2540","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6702","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(20. Nov 1999)","6702","18.4 Years"
"1519892596-2524","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N155DL","Boeing 767-3P6(ER)(WL)","C26W29Y171","12. Jun 1997","1505","26.5 Years"
"1519892609-2766","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3744F","Boeing 737-832(WL)","C16W18Y126","24. May 2001","3744","17.0 Years"
"1519892619-3007","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N336DX","Airbus A321-211(WL)","C20W29Y143","20. Feb 2018","3036","0.1 Years"
"1519892586-2308","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N910DN","McDonnell Douglas MD-90-30","C16W15Y129","18. Nov 1995","9210","22.4 Years"
"1519892599-2547","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6709","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(10. Aug 2000)","6709","17.6 Years"
"1519892624-3105","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N353NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3153","15.4 Years"
"1519892609-2788","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3764D","Boeing 737-832(WL)","C16W18Y126","22. Dec 2001","3764","16.3 Years"
"1519892607-2741","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N822DN","Boeing 737-932(ER)(WL)","C20W21Y139","12. Jun 2014","3822","3.8 Years"
"1519892619-2968","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N375NC","Airbus A320-212","C12W18Y120","29. Oct 2008","3275","15.9 Years"
"1519892619-2966","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N373NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3273","16.3 Years"
"1519892591-2386","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N702DN","Boeing 777-232(LR)","C37W36Y218","20. Mar 2008","7102","10.0 Years"
"1519892622-3034","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N334NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3234","25.8 Years"
"1519892589-2350","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N945DL","McDonnell Douglas MD-88","C16W15Y118","23. Aug 1989","945","28.6 Years"
"1519892602-2615","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N548US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5648","21.7 Years"
"1519892612-2850","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N306DQ","Boeing 737-732(WL)","C12W18Y94","15. Jan 2009","3606","9.2 Years"
"1519892622-3032","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N332NW","Airbus A320-211","C12W18Y120","29. Oct 2008","3232","25.9 Years"
"1519892604-2655","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N842DN","Boeing 737-932(ER)(WL)","C20W21Y139","15. Jul 2015","3842","2.7 Years"
"1519892596-2530","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N16065","Boeing 767-332(ER)(WL)","C36W32Y143","10. Jun 1999","1606","18.8 Years"
"1519892591-2391","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N707DN","Boeing 777-232(LR)","C37W36Y218","23. Apr 2009","7107","8.9 Years"
"1519892607-2699","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N382DA","Boeing 737-832(WL)","C16W18Y126","12. Oct 1999","3712","18.5 Years"
"1519892586-2277","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N978DL","McDonnell Douglas MD-88","C16W15Y118","24. Apr 1991","978","26.9 Years"
"1519892614-2901","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N948AT","Boeing 717-2BD","C12W15Y83","07. Aug 2015","9508","18.3 Years"
"1519892617-2956","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N502DN","Airbus A350-941","C32W48Y226","10. Aug 2017","3502","0.6 Years"
"1519892607-2720","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N801DZ","Boeing 737-932(ER)(WL)","C20W21Y139","27. Sep 2013","3801","4.5 Years"
"1519892596-2532","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N1608","Boeing 767-332(ER)(WL)","C36W29Y143","21. Apr 2000","1608","18.0 Years"
"1519892591-2423","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N912DL","McDonnell Douglas MD-88","C16W15Y118","30. Dec 1987","912","30.4 Years"
"1519892614-2854","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N506DN","Airbus A350-941","C32W48Y226","21. Dec 2017","3506","0.2 Years"
"1519892586-2306","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N908DA","McDonnell Douglas MD-90-30","C16W15Y129","27. Sep 1995","9208","22.5 Years"
"1519892589-2359","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N954DL","McDonnell Douglas MD-88","C16W15Y118","28. Mar 1990","954","28.1 Years"
"1519892607-2706","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N389DA","Boeing 737-832(WL)","C16W18Y126","15. Apr 2000","3719","18.0 Years"
"1519892596-2508","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N588NW","Boeing 757-351(WL)","C24W26Y184","29. Oct 2008","5808","15.2 Years"
"1519892594-2453","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N184DN","Boeing 767-332(ER)(WL)","C36W32Y143","25. May 1993","184","24.8 Years"
"1519892591-2411","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N906DE","McDonnell Douglas MD-88","C16W15Y118","20. Dec 1992","9006","25.5 Years"
"1519892591-2425","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N913DL","McDonnell Douglas MD-88","C16W15Y118","21. Feb 1988","913","30.2 Years"
"1519892619-2997","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N326DN","Airbus A321-211(WL)","C20W29Y143","22. Sep 2017","3026","0.5 Years"
"1519892594-2450","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N181DN","Boeing 767-332(ER)(WL)","C26W29Y171","07. Aug 1992","181","25.6 Years"
"1519892614-2885","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N930AT","Boeing 717-231","C12W15Y83","11. May 2015","9567","17.9 Years"
"1519892622-3045","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N345NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3245","25.2 Years"
"1519892599-2554","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6715C","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(14. Feb 2001)","6715","17.1 Years"
"1519892589-2344","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N938DL","McDonnell Douglas MD-88","C16W15Y118","26. May 1989","938","28.9 Years"
"1519892594-2458","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N189DN","Boeing 767-332(ER)(WL)","C26W29Y171","13. Feb 1997","189","21.1 Years"
"1519892584-2254","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N947DN","McDonnell Douglas MD-90-30","C16W15Y129","19. Mar 2013","9247","22.1 Years"
"1519892624-3088","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N335NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3135","16.2 Years"
"1519892617-2939","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N816NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3316","11.0 Years"
"1519892591-2424","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N913DE","McDonnell Douglas MD-88","C16W15Y118","10. Feb 1993","9013","25.3 Years"
"1519892602-2637","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N663DN","Boeing 757-232","F72","07. Feb 1991","663","27.1 Years"
"1519892607-2723","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N804DN","Boeing 737-932(ER)(WL)","C20W21Y139","17. Oct 2013","3804","4.4 Years"
"1519892624-3114","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N363NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3163","14.8 Years"
"1519892596-2519","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N1402A","Boeing 767-332","C30W28Y203","20. Jul 1993","1402","24.7 Years"
"1519892591-2381","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N842MH","Boeing 767-432(ER)","C40W28Y178","23. Dec 2001","1818","16.3 Years"
"1519892622-3038","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N338NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3238","25.5 Years"
"1519892614-2856","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N508DN","Airbus A350-941","C32W48Y226","(On Order)","3508","0.1 Years"
"1519892617-2943","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N820NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3320","10.6 Years"
"1519892594-2445","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N177DZ","Boeing 767-332(ER)(WL)","C36W32Y143","06. May 1999","1707","18.9 Years"
"1519892617-2934","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N811NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3311","12.6 Years"
"1519892612-2815","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N969AT","Boeing 717-2BD","C12W15Y83","12. Nov 2014","9531","16.4 Years"
"1519892604-2660","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N847DN","Boeing 737-932(ER)(WL)","C20W21Y139","06. Oct 2015","3847","2.4 Years"
"1519892614-2897","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N944AT","Boeing 717-2BD","C12W15Y83","14. Sep 2015","9504","18.8 Years"
"1519892596-2520","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N140LL","Boeing 767-332","C30W28Y203","17. Jun 1993","1401","24.8 Years"
"1519892609-2796","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3771K","Boeing 737-832(WL)","C16W18Y126","04. Apr 2002","3771","16.0 Years"
"1519892586-2289","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N990DL","McDonnell Douglas MD-88","C16W15Y118","06. Dec 1991","990","26.4 Years"
"1519892586-2295","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N996DL","McDonnell Douglas MD-88","C16W15Y118","08. Feb 1992","996","26.2 Years"
"1519892591-2394","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N710DN","Boeing 777-232(LR)","C37W36Y218","24. Mar 2010","7110","8.0 Years"
"1519892591-2419","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N910DL","McDonnell Douglas MD-88","C16W15Y118","19. Dec 1987","910","30.5 Years"
"1519892614-2886","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N932AT","Boeing 717-231","C12W15Y83","05. Jan 2016","9568","17.8 Years"
"1519892622-3019","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N319US","Airbus A320-211","C12W18Y120","29. Oct 2008","3219","26.9 Years"
"1519892617-2927","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N804NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3304","14.5 Years"
"1519892607-2704","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N387DA","Boeing 737-832(WL)","C16W18Y126","14. Jan 2000","3717","18.2 Years"
"1519892604-2662","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N849DN","Boeing 737-932(ER)(WL)","C20W21Y139","24. Nov 2015","3849","2.3 Years"
"1519892591-2415","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N908DE","McDonnell Douglas MD-88","C16W15Y118","11. Nov 1992","9008","25.4 Years"
"1519892591-2420","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N911DE","McDonnell Douglas MD-88","C16W15Y118","08. Jan 1993","9011","25.3 Years"
"1519892584-2255","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N948DN","McDonnell Douglas MD-90-30","C16W15Y129","02. Oct 2012","9248","21.3 Years"
"1519892614-2889","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N935AT","Boeing 717-231","C12W15Y83","30. Sep 2013","9564","18.0 Years"
"1519892591-2397","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N862DA","Boeing 777-232(ER)","C37W36Y218","13. Dec 1999","7003","18.6 Years"
"1519892586-2278","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N979DL","McDonnell Douglas MD-88","C16W15Y118","22. May 1991","979","26.9 Years"
"1519892619-2965","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N372NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3272","16.4 Years"
"1519892586-2299","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N901DA","McDonnell Douglas MD-90-30","C16W15Y129","05. Jun 1995","9201","24.5 Years"
"1519892609-2765","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3743H","Boeing 737-832(WL)","C16W18Y126","21. Feb 2001","3743","17.1 Years"
"1519892596-2495","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N819DX","Boeing 757-26D(WL)","C20W21Y128","15. Sep 2015
(05. May 2015)","6819","13.8 Years"
"1519892612-2848","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N304DQ","Boeing 737-732(WL)","C12W18Y94","24. Sep 2008","3604","9.5 Years"
"1519892609-2763","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3741S","Boeing 737-832(WL)","C16W18Y126","27. Jan 2001","3741","17.2 Years"
"1519892596-2483","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N707TW","Boeing 757-2Q8(WL)","C16W44Y108","15. Aug 2007","6805","21.1 Years"
"1519892609-2768","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3746H","Boeing 737-832(WL)","C16W18Y126","14. Jun 2001","3746","16.9 Years"
"1519892586-2322","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N924DN","McDonnell Douglas MD-90-30","C16W15Y129","29. Jun 2010","9224","19.8 Years"
"1519892589-2371","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N966DL","McDonnell Douglas MD-88","C16W15Y118","12. Dec 1990","966","27.4 Years"
"1519892594-2433","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N171DN","Boeing 767-332(ER)(WL)","C36W32Y143","09. Jun 1990","171","27.9 Years"
"1519892604-2650","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N837DN","Boeing 737-932(ER)(WL)","C20W21Y139","25. Mar 2015","3837","3.0 Years"
"1519892617-2952","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N829NW","Airbus A330-302","C34W32Y227","23. Jun 2016","3329","1.7 Years"
"1519892614-2867","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N894AT","Boeing 717-2BD","C12W15Y83","10. Feb 2014","9554","13.3 Years"
"1519892624-3072","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N319NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3119","17.4 Years"
"1519892586-2290","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N991DL","McDonnell Douglas MD-88","C16W15Y118","11. Dec 1991","991","26.4 Years"
"1519892599-2584","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N702TW","Boeing 757-2Q8(WL)","C16W44Y108","16. Jul 2007","6801","21.4 Years"
"1519892589-2332","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N922DL","McDonnell Douglas MD-88","C16W15Y118","15. Jun 1988","922","29.9 Years"
"1519892609-2757","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3736C","Boeing 737-832(WL)","C16W18Y126","27. Nov 2000","3736","17.3 Years"
"1519892584-2264","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N960DN","McDonnell Douglas MD-90-30","C16W15Y129","21. Sep 2011","9260","20.0 Years"
"1519892589-2356","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N951DL","McDonnell Douglas MD-88","C16W15Y118","23. Feb 1990","951","28.1 Years"
"1519892624-3096","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N343NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3143","15.8 Years"
"1519892591-2378","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N839MH","Boeing 767-432(ER)","C40W28Y178","26. Jan 2001","1815","17.1 Years"
"1519892586-2288","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N989DL","McDonnell Douglas MD-88","C16W15Y118","05. Dec 1991","989","26.4 Years"
"1519892612-2837","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N991AT","Boeing 717-23S","C12W15Y83","17. Dec 2013","9529","16.4 Years"
"1519892609-2778","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3755D","Boeing 737-832(WL)","C16W18Y126","15. Aug 2001","3755","16.6 Years"
"1519892619-2984","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N313DN","Airbus A321-211(WL)","C20W29Y143","10. Nov 2016","3013","1.3 Years"
"1519892617-2920","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N858NW","Airbus A330-223","C34W32Y168","29. Oct 2008","3358","12.2 Years"
"1519892607-2743","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N824DN","Boeing 737-932(ER)(WL)","C20W21Y139","17. Jul 2014","3824","3.7 Years"
"1519892604-2691","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N878DN","Boeing 737-932(ER)(WL)","C20W21Y139","18. May 2017","3878","0.8 Years"
"1519892617-2933","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N810NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3310","12.8 Years"
"1519892617-2907","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N342DN","Airbus A321-211(WL)","C20W29Y143","(On Order)","3042","0.0 Years"
"1519892614-2905","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N952AT","Boeing 717-2BD","C12W15Y83","26. Sep 2015","9511","17.8 Years"
"1519892591-2387","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N703DN","Boeing 777-232(LR)","C37W36Y218","05. Mar 2009","7103","9.0 Years"
"1519892586-2301","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N903DA","McDonnell Douglas MD-90-30","C16W15Y129","26. Mar 1995","9203","23.1 Years"
"1519892594-2472","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N827MH","Boeing 767-432(ER)","C40W28Y178","14. Dec 2000","1803","18.2 Years"
"1519892607-2710","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N393DA","Boeing 737-832(WL)","C16W18Y126","30. Jun 2000","3723","17.7 Years"
"1519892584-2251","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N944DN","McDonnell Douglas MD-90-30","C16W15Y129","27. Jul 2012","9244","20.4 Years"
"1519892602-2616","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N549US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5649","21.5 Years"
"1519892617-2954","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N831NW","Airbus A330-302","C34W32Y227","27. Apr 2017","3331","1.0 Years"
"1519892617-2944","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N821NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3321","10.6 Years"
"1519892619-3002","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N331DN","Airbus A321-211(WL)","C20W29Y143","15. Dec 2017","3031","0.2 Years"
"1519892584-2246","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N939DN","McDonnell Douglas MD-90-30","C16W15Y129","11. Sep 2012","9239","21.4 Years"
"1519892619-2983","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N312DN","Airbus A321-211(WL)","C20W29Y143","01. Nov 2016","3012","1.3 Years"
"1519892624-3089","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N336NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3136","16.1 Years"
"1519892604-2689","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N876DN","Boeing 737-932(ER)(WL)","C20W21Y139","07. Apr 2017","3876","0.9 Years"
"1519892607-2718","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N775DE","Boeing 737-8EH(WL)","C16W30Y108","03. Feb 2017","","4.7 Years"
"1519892622-3036","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N336NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3236","25.6 Years"
"1519892619-2987","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N316DN","Airbus A321-211(WL)","C20W29Y143","20. Jan 2017","3016","1.1 Years"
"1519892591-2392","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N708DN","Boeing 777-232(LR)","C37W36Y218","04. Jun 2009","7108","8.8 Years"
"1519892604-2644","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N831DN","Boeing 737-932(ER)(WL)","C20W21Y139","22. Dec 2014","3831","3.2 Years"
"1519892589-2374","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N969DL","McDonnell Douglas MD-88","C16W15Y118","25. Jan 1991","969","27.2 Years"
"1519892607-2713","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N396DA","Boeing 737-832(WL)","C16W18Y126","18. Aug 2000","3726","17.6 Years"
"1519892609-2761","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N373DA","Boeing 737-832(WL)","C16W18Y126","27. Oct 1998","3703","19.4 Years"
"1519892596-2498","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N822DX","Boeing 757-26D(WL)","C20W21Y128","04. Apr 2016
(21. Jan 2016)","6822","13.4 Years"
"1519892624-3109","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N358NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3158","15.2 Years"
"1519892614-2888","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N934AT","Boeing 717-231","C12W15Y83","30. Dec 2013","9565","17.9 Years"
"1519892589-2340","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N934DL","McDonnell Douglas MD-88","C16W15Y118","15. Mar 1989","934","29.1 Years"
"1519892612-2804","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N957AT","Boeing 717-2BD","C12W15Y83","17. Jun 2014","9516","17.3 Years"
"1519892591-2383","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N844MH","Boeing 767-432(ER)","C40W28Y178","12. Mar 2002","1820","16.0 Years"
"1519892586-2286","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N987DL","McDonnell Douglas MD-88","C16W15Y118","01. Nov 1991","987","26.5 Years"
"1519892586-2273","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N974DL","McDonnell Douglas MD-88","C16W15Y118","15. Mar 1991","974","27.1 Years"
"1519892584-2252","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N945DN","McDonnell Douglas MD-90-30","C16W15Y129","20. Jun 2012","9245","19.8 Years"
"1519892624-3069","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N316NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3116","17.7 Years"
"1519892619-2999","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N328DN","Airbus A321-211(WL)","C20W29Y143","01. Nov 2017","3028","0.4 Years"
"1519892589-2347","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N942DL","McDonnell Douglas MD-88","C16W15Y118","19. Jul 1989","942","28.7 Years"
"1519892584-2263","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N957DN","McDonnell Douglas MD-90-30","C16W15Y129","28. Apr 2011","9257","21.0 Years"
"1519892624-3084","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N331NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3131","16.6 Years"
"1519892607-2721","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N802DN","Boeing 737-932(ER)(WL)","C20W21Y139","03. Oct 2013","3802","4.5 Years"
"1519892609-2772","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N374DA","Boeing 737-832(WL)","C16W18Y126","04. Nov 1998","3704","19.4 Years"
"1519892622-3061","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N362NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3262","19.4 Years"
"1519892602-2624","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N557NW","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5657","15.7 Years"
"1519892599-2559","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N673DL","Boeing 757-232","C24W20Y136","24. Feb 1992","673","26.1 Years"
"1519892589-2329","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N919DL","McDonnell Douglas MD-88","C16W15Y118","19. May 1988","919","29.9 Years"
"1519892591-2400","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N865DA","Boeing 777-232(ER)","C37W36Y218","07. Dec 1999","7006","18.3 Years"
"1519892617-2929","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N806NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3306","14.1 Years"
"1519892589-2341","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N935DL","McDonnell Douglas MD-88","C16W15Y118","25. Mar 1989","935","29.1 Years"
"1519892624-3099","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N346NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3146","15.6 Years"
